"","SRR3396381","SRR3396382","SRR3396384","SRR3396385","SRR3396386","SRR3396387"
"YOR353C",448.44952220114,457.101622160433,408.576318594477,421.935687728815,408.219078929217,439.175141410689
"YOR299W",658.946236703716,612.495992607909,632.818205078887,682.452879910044,694.336915500141,730.335601015558
"YOR366W",3.43201164949852,1.00905435355504,1.90035497020687,0,0,1.94756160270815
"tD(GUC)O",24.0240815464896,25.226358838876,22.8042596424824,40.8654419107811,20.0464726259883,12.659150417603
"YOR096W",10396.7072902142,10875.5878226162,10998.3043900722,14953.6868312026,13056.6321026267,11281.250583687
"YOR148C",490.777665878288,562.043274930157,527.348504232406,590.505635610787,458.335260494188,420.673306184961
"YOR301W",245.960834880727,254.28169709587,207.138691752549,298.317725948702,328.944391726445,315.504979638721
"YOR257W",393.537335809164,362.250512926259,400.974898713649,383.113517913573,398.195842616223,426.515990993086
"YOR135C",5.72001941583087,11.0995978891054,6.65124239572404,5.10818023884764,4.55601650590644,9.73780801354077
"YOR032W-A",17.1600582474926,9.08148918199536,7.60141988082747,5.10818023884764,10.9344396141755,16.5542736230193
"YOR223W",412.985401822989,473.246491817314,490.291582313372,504.688207598146,419.153518543392,414.830621376837
"YOR076C",502.21770470995,456.092567806878,466.537145185786,438.281864493127,444.667210976469,483.969058272976
"YOR231C-A",0,0,0,0,0,0
"YOR316C-A",16.0160543643264,22.1991957782109,16.1530172467584,15.3245407165429,17.3128627224445,8.76402721218669
"tS(GCU)O",2.28800776633235,0,0.950177485103434,0,0,0
"YOR061W",1192.05204625915,1283.51713772201,1320.74670429377,1277.04505971191,1304.8431272916,1321.42054743748
"YOR025W",906.051075467609,870.813907117999,782.94624772523,733.534682298521,838.307037086785,943.593596512101
"YOR371C",302.01702515587,277.489947227636,261.298808403444,245.192651464687,340.790034641802,328.164130056324
"YOL140W",511.369735775279,419.766611078896,517.846729381371,274.820096850003,290.673853076831,267.789720372371
"YOL062C",1106.25175502169,1201.78373508405,1225.72895578343,1210.63871660689,1081.59831850219,1193.8552624601
"YOR292C",348.921184365683,301.707251712957,329.711587330892,300.360998044241,328.033188425264,334.006814864448
"tG(UCC)O",0,0,0.950177485103434,0,0.911203301181288,0
"YOR027W",2487.06444200326,2537.77169919092,2304.18040137583,3420.43748793238,3272.13105454201,3388.75718871219
"tT(AGU)O2",2.28800776633235,3.02716306066512,3.80070994041374,3.06490814330858,3.64481320472515,0.973780801354077
"YOR142W-B",4.57601553266469,1.00905435355504,0.950177485103434,1.02163604776953,4.55601650590644,0
"YOR192C-A",0,0,0,0,0,0
"YOL103W-B",5.72001941583087,4.03621741422016,3.80070994041374,11.2379965254648,7.2896264094503,7.79024641083262
"YOR142W-A",0,0,0,0,0,0
"YOR192C-B",36.6081242613175,32.2897393137613,31.3558570084133,25.5409011942382,41.004148553158,53.5579440744742
"YOR343W-B",118.976403849282,161.448696568806,126.373605518757,143.029046687734,168.572610718538,150.936024209882
"YOR343W-A",0,0,0,0,0,0
"YOL103W-A",0,0,0,0,0,0
"YGL087C",648.65020175522,667.993982053436,620.465897772542,621.154717043873,592.282145767837,591.084946421925
"YGL156W",891.179024986449,1025.19922321192,899.818078392952,868.390640604098,754.476333378106,772.208175473783
"YGL015C",5.72001941583087,5.0452717677752,2.8505324553103,9.19472442992575,10.9344396141755,6.81646560947854
"RME2",18.3040621306588,17.1539240104357,26.6049695828961,9.19472442992575,18.2240660236258,14.6067120203112
"YGR251W",137.280465979941,112.005033244609,149.177865161239,199.219029315058,217.777588982328,188.913475462691
"YGR162W",1911.63048877068,1550.9165414141,1925.05958481956,2253.72912137958,2612.41986448675,2191.98058384803
"tK(UUU)G2",4.57601553266469,1.00905435355504,1.90035497020687,1.02163604776953,0,1.94756160270815
"YGR005C",723.010454161021,766.88130870183,726.885776104127,700.842328769896,738.074673956843,781.945983487324
"YGL160W",940.371191962594,1049.41652769724,1010.98884415005,895.974813893875,834.66222388206,880.297844424086
"snR46",45.7601553266469,61.5523155668574,32.3060344935168,70.4928872960974,58.3170112756024,34.0823280473927
"tD(GUC)G1",2.28800776633235,4.03621741422016,8.55159736593091,6.12981628661716,0.911203301181288,1.94756160270815
"YGL211W",497.641689177285,418.757556725341,491.241759798475,609.916720518408,605.950195285556,525.841632731202
"YGR141W",482.769638696125,621.577481789904,503.59406710482,579.267639085322,538.521150998141,525.841632731202
"YGL239C",4.57601553266469,2.01810870711008,2.8505324553103,9.19472442992575,3.64481320472515,3.89512320541631
"YGL097W",1044.47554533072,1057.48896252568,1087.95322044343,1411.90101801749,1474.32694131132,1356.47665628623
"YGR030C",130.416442680944,120.07746807305,143.476800250619,217.608478174909,167.661407417357,146.067120203112
"YGR224W",201.344683437246,204.838033771673,213.789934148273,204.327209553905,190.441489946889,226.8909267155
"YGR142W",248.24884264706,195.756544589678,216.640466603583,251.322467751304,256.048127631942,255.130569954768
"YGR186W",1349.92458213608,1355.15999682442,1357.80362621281,1255.59070270875,1217.3676103782,1289.2857809928
"YGR181W",408.409386290324,413.712284957566,427.579868296545,367.78897719703,359.925303966609,372.958046918612
"YGL081W",57.2001941583087,63.5704242739675,67.4626014423438,80.7092477737927,75.6298739980469,105.16832654624
"YGR082W",1098.24372783953,1116.01411503187,1055.64718594992,1146.27564559741,1053.35101616557,1015.6533758123
"YGL028C",3231.81096994444,3133.1137677884,3066.22274442878,3081.25432007289,3170.0762848097,2869.73202159047
"YGL021W",1245.82022876796,1186.64791978073,1173.46919410274,1092.12893506562,1043.32777985257,1296.10224660228
"YGL110C",529.673797905938,523.699209495065,559.654538725923,518.99111226692,574.058079744211,568.687987990781
"YGR167W",2102.67913725943,2222.94674088175,2303.23022389072,1735.75964516043,1767.7344042917,2120.89458534918
"YGL017W",351.209192132015,391.513089179355,380.070994041374,372.897157435877,385.438996399685,336.928157268511
"tA(UGC)G",2.28800776633235,1.00905435355504,2.8505324553103,0,2.73360990354386,0.973780801354077
"YGR156W",458.745557149635,425.820937200227,425.679513326338,382.091881865803,432.821568061112,489.811743081101
"YGR291C",0,3.02716306066512,0,0,0,0
"YGR197C",266.552904777718,241.163990499654,258.448275948134,201.262301410597,199.553522958702,251.235446749352
"YGR041W",996.427382237737,1005.01813614082,918.821628095021,776.443396304841,799.12529513599,796.552695507635
"YGL079W",202.488687320413,159.430587861696,156.779285042067,239.062835178069,269.716177149661,234.681173126333
"YGL107C",626.914127975063,628.64086226479,677.476546878748,630.349441473798,617.795838200913,629.062397674734
"YGL168W",90.3763067701277,76.688130870183,58.9110040764129,95.012152442566,82.0082971063159,69.1384368961395
"YGL228W",1456.31694327054,1449.00205170504,1482.27687676136,1422.11737849518,1364.07134186839,1374.0047107106
"YGR183C",784.786663851995,941.447711866852,838.056541861229,912.320990658188,696.159322102504,729.361820214204
"YGL050W",368.369250379508,333.996991026718,358.216911883995,454.62804125744,453.779243988281,419.699525383607
"YGR273C",0,0,0,0,0,0.973780801354077
"YGR086C",17027.3537970453,17817.8817750749,16037.0955935758,11160.3521858343,11091.1665819786,12208.2899065761
"YGR228W",10.2960349484956,6.05432612133024,6.65124239572404,8.17308838215622,10.9344396141755,0.973780801354077
"YGL145W",583.441980414748,658.912492871441,657.522819691576,658.955250811345,714.38338812613,663.144725722127
"YGR098C",411.841397939822,374.35916516892,331.611942301098,362.680796958182,382.705386496141,394.381224548401
"YGR074W",131.56044656411,155.394370447476,159.629817497377,119.531417589035,128.479665466562,111.984792155719
"YGL098W",339.769153300353,351.150915037154,375.320106615856,321.815355047401,328.033188425264,355.429992494238
"snR7-S",0,0,0,0,0,0
"YGL096W",217.360737801573,240.154936146099,237.544371275858,198.197393267288,198.642319657521,208.389091489773
"YGR240C-A",69.7842368731366,67.6066416881877,53.2099391657923,128.72614201896,102.054769732304,91.5353953272833
"YGR172C",700.130376497698,630.6589709719,734.487195984954,691.64760433997,805.503718244259,742.994751433161
"YGR194C",979.267323990244,1017.12678838348,948.277130133227,631.371077521568,650.59915704344,763.444148261596
"YGL026C",6250.83721761997,6079.55248016911,6236.01483473384,2456.01305883794,2621.53189749857,3089.80648269649
"YGL213C",513.657743541612,493.427578888414,525.448149262199,442.368408684205,492.049782637895,494.680647087871
"YGL248W",599.458034779075,643.776677568115,684.127789274472,557.813282082162,595.926958972562,588.163604017863
"YGL075C",162.448551409597,148.330989972591,144.426977735722,148.137226926581,174.039830525626,142.171996997695
"YGL256W",565.13791828409,553.970840101717,610.964122921508,723.318321820825,756.298739980469,703.069738577644
"YGL012W",3730.59666300489,3889.90453295468,3684.78828723112,3892.4333420019,3772.38166689053,3880.516493396
"YGL082W",894.611036635947,887.967831128435,867.512043899435,863.28246036525,866.554339423405,886.14052923221
"YGR161C",1853.2862907292,1898.03123903703,1765.42976732218,666.106703145732,638.753514128083,840.372831568569
"tW(CCA)G1",2.28800776633235,3.02716306066512,2.8505324553103,2.04327209553905,0,0
"YGR274C",601.746042545407,630.6589709719,635.668737534197,616.046536805025,683.402475885966,671.908752934313
"YGR031C-A",0,0,0,0,0,0
"YGL037C",8517.10891017216,9775.71857724122,7845.61549449905,6208.48226229542,5545.58329098932,6752.19607658917
"YGL252C",1402.54876076173,1388.45879049173,1393.91037064674,1276.02342366414,1193.67632454749,1296.10224660228
"YGL250W",295.153001856873,355.187132451374,337.313007211719,313.642266665245,276.09460025793,280.448870789974
"YGR260W",1362.50862485091,1245.17307228692,1309.34457447253,1505.89153441228,1513.50868326212,1511.30780370153
"YGR159C",535.393817321769,384.44970870447,564.40542615144,1813.40398479091,1560.89125492355,1021.49606062043
"YGR006W",152.152516461101,156.403424801031,167.231237378204,118.509781541265,152.170951297275,159.700051422069
"YGL121C",122.408415498781,142.276663851261,152.028397616549,297.296089900932,282.473023366199,250.261665947998
"YGL040C",1262.98028701546,1270.39943112579,1336.89972154053,1351.62449119908,1502.57424364794,1566.81330937871
"YGR130C",3283.29114468692,3036.24454984711,2896.14097459527,2111.72171073961,2108.5244389335,2529.88252191789
"YGR021W",454.169541616971,447.011078624882,458.935725304959,402.524602821194,412.775095435123,446.965387821521
"YGR097W",759.618578422339,796.143884954926,726.885776104127,528.185836696846,531.231524588691,573.556891997551
"YGL170C",26.312089312822,16.1448696568806,16.1530172467584,16.3461767643124,19.135269324807,13.6329312189571
"YGL166W",125.840427148279,132.18612031571,138.725912825101,125.661233875652,137.591698478374,130.486627381446
"YGL104C",567.425926050422,617.541264375684,551.102941359992,454.62804125744,420.975925145755,518.051386320369
"YGR149W",488.489658111956,594.333014243918,510.245309500544,521.034384362459,435.555177964656,478.126373464852
"YGR195W",517.08975519111,468.201220049538,531.14921417282,551.683465795545,554.011607118223,522.920290327139
"tG(GCC)G2",1.14400388316617,4.03621741422016,0.950177485103434,2.04327209553905,1.82240660236258,2.92134240406223
"YGR250C",633.77815127406,609.468829547244,612.864477891715,686.539424101122,740.808283860387,731.309381816912
"YGL155W",473.617607630796,484.346089706419,422.828980871028,450.541497066362,462.891277000094,448.91294942423
"YGL216W",324.897102819193,308.770632187842,287.903777986341,298.317725948702,312.542732305182,331.085472460386
"YGR029W",925.499141481434,1008.04529920148,1034.74328127764,668.149975241271,661.533596657615,646.590452099107
"YGL125W",970.115292924915,954.565418463067,888.415948571711,506.731479693686,467.447293506001,432.35867580121
"YGR038W",574.289949349419,582.224362001258,577.707910942888,531.250744840154,523.941898179241,587.189823216508
"YGR008C",4362.08680651262,6638.5685920386,4775.59204012986,4928.3722944402,2519.47712776626,2852.20396716609
"YGR248W",1650.79760340879,1797.12580368153,1563.04196299515,812.200657976774,692.514508897779,909.511268464708
"YGL094C",585.729988181081,553.970840101717,518.796906866475,643.630710094802,695.248118801323,631.983740078796
"YGR131W",184.184625189754,145.303826911926,128.273960488964,127.704505971191,133.035681972468,113.932353758427
"YGR163W",479.337627046627,535.807861737726,449.433950453924,462.801129639596,461.068870397732,460.598319040478
"YGR125W",874.018966738956,975.755559887723,924.522693005641,683.474515957814,636.93110752572,697.227053769519
"YGR279C",6263.4212603348,5239.01020365777,5284.8871721453,6240.15297977627,6721.94675281436,6465.90452099107
"YGL022W",3021.31425544186,2975.70128863381,2929.39718657389,3256.97572028925,3063.46549857149,3022.61560740306
"tD(GUC)G2",13.7280465979941,15.1358153033256,25.6547920977927,8.17308838215622,4.55601650590644,7.79024641083262
"YGR271W",525.097782373274,468.201220049538,476.989097521924,490.385302929373,504.806628854434,490.785523882455
"YGL025C",477.049619280294,470.219328756648,413.327206019994,340.204803907253,348.079661051252,398.276347753818
"YGL176C",252.824858179724,286.571436409631,264.149340858755,288.101365471007,269.716177149661,257.078131557476
"YGR031W",343.201164949852,333.996991026718,385.772058951994,378.005337674725,345.346051147708,358.3513348983
"YGL102C",187.616636839252,229.055338256994,264.149340858755,314.663902713014,242.380078114223,214.231776297897
"YGR182C",410.697394056656,484.346089706419,431.380578236959,489.363666881604,328.033188425264,336.928157268511
"YGR025W",89.2323028869615,106.959761476834,95.0177485103434,86.8390640604098,98.4099565275791,112.958572957073
"YGL113W",263.12089312822,269.417512399196,295.505197867168,313.642266665245,344.434847846527,329.137910857678
"YGR188C",189.904644605585,203.828979418118,195.736561931307,300.360998044241,252.403314427217,245.392761941227
"YGL162W",369.513254262674,324.915501844723,378.170639071167,169.591583929742,165.839000814994,169.437859435609
"YGL084C",1095.95572007319,1154.35818046697,1093.65428535405,1066.58803387139,1005.05724120296,1077.97534709896
"snR10",8.00802718216321,13.1177065962155,19.0035497020687,16.3461767643124,10.9344396141755,7.79024641083262
"YGL196W",502.21770470995,571.124764112152,502.643889619717,527.164200649076,543.988370805229,532.65809834068
"RME3",0,0,0,0,0,0
"YGR230W",385.529308627,345.096588915824,351.565669488271,296.274453853163,219.59999558469,259.999473961539
"YGR084C",618.9061007929,612.495992607909,640.419624959714,703.907236913204,609.595008490282,599.848973634112
"YGL222C",290.576986324208,280.517110288301,288.853955471444,171.634856025281,184.974270139801,210.336653092481
"YGR166W",367.225246496342,375.368219522475,390.522946377511,337.139895763944,319.832358714632,355.429992494238
"YGR122C-A",76.6482601721336,67.6066416881877,68.4127789274472,79.6876117260231,55.5834013720586,56.4792864785365
"YGR152C",287.144974674709,269.417512399196,293.604842896961,384.135153961342,391.817419507954,366.141581309133
"YGL210W",409.55339017349,401.603632714906,430.430400751856,498.558391311529,539.432354299322,482.021496670268
