"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YML100W",8070.67537995043,0.982851272767907,0.12213101155141,8.04751602629755,8.44913098374471e-16,3.10887301498269e-14
"YMR312W",242.539339587361,-0.499412116182841,0.154267417810893,-3.23731429014414,0.0012066044458388,0.0058677865885218
"YML112W",258.749182833384,-0.169518671222503,0.132153130526661,-1.28274427209504,0.199581683861721,0.351613765511218
"YML099C",402.701006592531,0.203251775165682,0.128752597474755,1.57862271637304,0.114422620982319,0.235317632646467
"YML123C",17721.4107966189,0.2942602037041,0.113016692070404,2.60368798903432,0.00922266739653685,0.0321163354948957
"tV(AAC)M3",0.813537142772478,1.9196785913427,2.12679938464869,0.902613854978051,0.366730870644307,NA
"YMR141C",106.395806227348,0.524506965331811,0.18721127188793,2.80168474922705,0.00508365238052,0.0197650851306277
"YMR324C",0.16229680022568,-0.870138398184933,4.0804728567969,-0.213244500998342,0.831136259635533,NA
"YMR207C",386.299571997111,-0.15118531376917,0.135763446716181,-1.11359366181406,0.265453546759595,0.431565148684484
"YMR236W",757.369523193748,0.231847368845867,0.0927538162769168,2.499599241865,0.012433386909481,0.040961773054536
"YML034C-A",2.61576967840218,0.0923184249026494,1.06872673724457,0.0863816929860553,0.931162999408839,NA
"YMR204C",277.273404919681,0.0580230862482823,0.142030996546529,0.408524108533407,0.682888934636015,0.808349924952864
"YMR011W",8725.49449215658,0.284497494566677,0.0727852207353041,3.90872613550629,9.27840723910155e-05,0.000619371709469205
"YML008C",2692.77176659437,-0.489793367239211,0.0828401828312223,-5.91250949116216,3.36934424957959e-09,6.07078309039295e-08
"YMR109W",1279.51276476629,0.0800430627704584,0.108852322508878,0.735336287968778,0.462134713270279,0.634268483088149
"YMR004W",604.703763390626,-0.039326479320269,0.104317961643103,-0.376986654079902,0.706183522973874,0.825525159487928
"YMR158C-A",40.0409765089736,0.417404949498855,0.288367536367096,1.4474755194617,0.14776378800329,0.28222051817514
"YMR216C",960.394139502586,-0.0239447567248129,0.100237462655203,-0.238880315707693,0.811198389532763,0.891475668470549
"YMR159C",1.15806052021378,-1.22745333696812,1.69160815326957,-0.725613277871521,0.468075878954393,NA
"YMR307C-A",0,NA,NA,NA,NA,NA
"YMR272C",2465.96038228465,0.28193585738562,0.096918051385092,2.90901285525627,0.00362571950859697,0.0148530481277735
"YMR106C",179.013464312445,0.0663559171574332,0.157202606149487,0.422104434415891,0.672948791351873,0.801925498401803
"YML092C",1637.21919485106,-0.0922159166288173,0.0833138275049108,-1.10685007987878,0.268358751931534,0.435592680520279
"tV(AAC)M2",7.35017650119784,0.583116847036842,0.737412781215236,0.79076042874641,0.429083805600189,0.602938969703503
"YML104C",551.289078171336,-0.0425957328335013,0.112567869785989,-0.378400452229247,0.705133132293341,0.82493511164662
"YML058W",2897.63426146663,-0.013206458969901,0.0837518386819195,-0.157685600432699,0.874704547719437,0.929973085721553
"tW(CCA)M",0.655174228588572,1.51237559793112,2.25987399799532,0.669230054097137,0.503348737469904,NA
"YMR148W",450.772164919524,0.203738750062013,0.129023253775892,1.5790855066785,0.114316445570439,0.235194372319398
"YMR168C",264.562466405891,-0.0271079265370657,0.128970353718892,-0.210187269829088,0.833521514850515,0.906543698843829
"YML063W",15567.1766110544,-0.231583922793224,0.0808803229855389,-2.86329127091432,0.00419264951508224,0.016847831077712
"YMR008C",1340.89636755041,-0.175560134116584,0.0919025289264633,-1.91028621483376,0.0560963717060858,0.136508620868834
"YMR294W-A",110.846566245831,0.152092739999029,0.19352259144122,0.785917235121488,0.431915976623023,0.605773314629949
"YMR177W",279.146932450469,-0.26507665672752,0.126876012280142,-2.089257472423,0.0366845523941006,0.0975486486822666
"YMR213W",294.710730062252,0.123418436796248,0.128339456761892,0.961656219452654,0.336222321122684,0.510857198362526
"YMR192W",422.642155584707,0.328821928512465,0.108664357233042,3.02603297792735,0.00247785276013317,0.0108028013268333
"YMR326C",0,NA,NA,NA,NA,NA
"YMR014W",491.882717886491,-0.531364268347685,0.171490461797362,-3.0985062538088,0.00194498865121806,0.00872246011867833
"YMR020W",404.513550272318,-0.168247397894755,0.110366270226736,-1.52444580712122,0.127397384691957,0.254878226563535
"snR86",480.468162851996,-0.889847725420715,0.150547364136346,-5.91074928827585,3.40555032466556e-09,6.11797099501683e-08
"YMR208W",815.742505591813,-0.203528239722143,0.0962822032475302,-2.11387185645198,0.0345262135722884,0.0932299347920149
"YML098W",711.620510385065,0.796327317180219,0.097069700938503,8.20366509303165,2.33167086167011e-16,8.90115351442563e-15
"YMR133W",307.061865106717,0.429068804071296,0.125377224289998,3.42222286783808,0.000621113794125646,0.0032903408972415
"YML028W",16694.010355969,-0.133031343811138,0.0813793276790908,-1.63470684269758,0.102110517369287,0.216936013944905
"YMR285C",546.952400948555,-0.275554057668876,0.099118638730547,-2.7800427971773,0.00543517348987684,0.0207877518322904
"YMR040W",138.66413881315,0.125133728570484,0.209443583580399,0.597457923663005,0.550201691095202,0.708695050444853
"YMR094W",90.2013684437513,-0.246875633410356,0.207455796769145,-1.19001559491286,0.234040262662982,0.394785397499446
"YMR189W",1223.2658119416,-0.53964826576586,0.159019452421298,-3.39359906947827,0.00068980602615202,0.00361039863559258
"YML128C",5803.67770518475,0.276602307289008,0.113067441641196,2.44634797846375,0.0144311641859779,0.0462323031742934
"YML022W",1117.83878060621,-0.423700612654551,0.0981269703048118,-4.31788132598418,1.57534088833917e-05,0.000129330405187845
"YMR299C",336.926867225617,-0.288750832767312,0.135922635198578,-2.12437635825304,0.0336386852863354,0.0912367183521033
"YMR227C",404.044838361809,-0.233268728333918,0.116568701406215,-2.00112659332998,0.0453787491456891,0.115440816235681
"YMR119W",713.997592698198,0.149585030644837,0.0991079541423931,1.50931408017889,0.131218538183915,0.260390783374708
"YMR255W",633.986022767262,0.257478256645292,0.0980838566328146,2.62508291868237,0.00866278681091512,0.0305145916038463
"YMR024W",574.240755508236,-0.042956969556188,0.0979662829674738,-0.438487286186517,0.661033084478701,0.793551509433158
"YML054C",563.15747613021,0.424811954689564,0.105885588378789,4.01199031137144,6.02089716966166e-05,0.000424171163924953
"YMR317W",360.645095518205,-0.125231687155309,0.119528808912931,-1.04771132829185,0.294771626681264,0.465717820943911
"YMR084W",68.4065384464721,1.04033795733399,0.263484520403636,3.94838359285881,7.86806590857375e-05,0.000537563160733428
"YMR274C",169.262595351412,-0.244681061022514,0.152467379878628,-1.60480924652404,0.108535790457193,0.227188693664336
"YMR215W",1187.33014209992,-0.0753641355818531,0.0940918320157194,-0.800963632733417,0.42315269987548,0.597737440064623
"YMR277W",902.134442301401,-0.00574048307156551,0.101812719543505,-0.0563827692384993,0.955036883273385,0.975623643121471
"YMR033W",1052.90832151657,-0.0373236277333057,0.0859289371282474,-0.434354583923235,0.66403097220376,0.795274740827562
"YML094C-A",0.651132240227771,0.0417405653858077,2.28959783879051,0.0182305227051827,0.985454953081768,NA
"YML041C",265.25183592654,0.0831424812950365,0.129955798009329,0.639775081747935,0.522318834781861,0.689123599707241
"YMR305C",2472.31977160795,-0.993368533537303,0.0904180512775034,-10.9863961841927,4.44314708158688e-28,3.15566771794566e-26
"YMR315W-A",17.6931329182821,0.672036471251364,0.429124255218171,1.56606498719047,0.117333403856829,0.239769966797428
"YMR237W",1255.88065300635,0.222672983165116,0.0873266596887219,2.54988549841297,0.0107758303742105,0.0364646935876332
"YML095C",103.133378501894,0.0354330945185715,0.187167039220647,0.189312683825704,0.849847754819088,0.915658861604337
"YMR018W",117.860729108018,0.430044109158532,0.19435468780094,2.21267680252193,0.0269199358080042,0.0767991442855159
"YMR163C",269.641933387983,0.242236818737554,0.134015941252528,1.80752242213561,0.0706808618765141,0.163344193848561
"YML027W",695.228333711388,-0.505471693781419,0.109297327362747,-4.62473974412757,3.75069038901394e-06,3.49759036581636e-05
"ZOD1",0.170272674628255,-0.870138398184933,4.0804728567969,-0.213244500998342,0.831136259635533,NA
"tD(GUC)M",2.82667938703394,0.271457719777856,1.02594260345169,0.264593476150188,0.791322646349138,NA
"YMR162C",678.019934127803,0.00686634852288378,0.0995974699372044,0.0689409934530764,0.945036588067629,0.969544326344575
"YMR158W",407.857434695278,-0.114861115994846,0.128037364892787,-0.897090596100805,0.369670576284639,0.544477424631438
"YMR210W",751.171297409998,0.294911472446952,0.114375010292174,2.57846072925889,0.00992415793161155,0.0340161372874766
"YMR316C-A",5.69211472892235,0.601990207145692,0.723494476177352,0.832059161427689,0.405375551657375,NA
"YMR241W",1632.35100203785,-0.366200038006669,0.101651589040358,-3.60250185426297,0.000315169151504878,0.00182989845759676
"YMR205C",5706.63259806897,-0.0439790125808939,0.0846803516036232,-0.51935321179054,0.603514452576706,0.752234392419663
"YMR235C",2030.01115172643,0.176904621785284,0.0789937431568601,2.23947637769233,0.0251249366524667,0.072593714793409
"YMR047C",1707.62849079279,0.164736952704088,0.0799913869455329,2.05943363397686,0.0394527165237572,0.103334988219172
"YMR259C",414.18821170907,-0.172468946828125,0.128603246515962,-1.34109325775628,0.179890176068351,0.326918659916379
"YMR175W-A",4.26332419353362,-1.34077435194289,0.888923714587492,-1.50831205191222,0.131474680127542,NA
"YMR281W",359.628718476308,0.0642938218338822,0.119427370240643,0.538350812751985,0.590334877402482,0.744224031202139
"YMR261C",2042.80241899819,0.368556052845415,0.101287126449649,3.63872552973085,0.000273990622007883,0.00160916799925399
"YMR026C",421.554380051484,-0.046752705287458,0.10902821662446,-0.428812895734086,0.6680593933557,0.797993915438039
"YML010W",1445.43867901136,-0.0400207081810701,0.0876687279230154,-0.456499245845263,0.648031013021777,0.784884677282771
"YMR150C",497.863263176918,-0.0320833153686854,0.147810327702825,-0.217057331969315,0.828163665370511,0.903263299843273
"YMR067C",420.911767224606,-0.107457566740829,0.11581540805463,-0.927834806661832,0.353493265934299,0.528681897239643
"YMR179W",398.105276304318,-0.169843853688862,0.115185970277072,-1.47451858312531,0.140342018026314,0.272649187692343
"YMR126C",300.25276710302,-0.0746532198043313,0.133240363591296,-0.560289823535187,0.575281767550062,0.730676031648113
"YML032C",742.992752633085,-0.207680213412477,0.0990242729657392,-2.09726572276204,0.0359700593888947,0.0961510384014743
"YML018C",736.406988776381,-0.604920366437226,0.138334455664339,-4.37288283336316,1.22616538391492e-05,0.000103445002278347
"YML081W",778.265626410391,-0.0708722187605679,0.108239349387993,-0.654773140833659,0.512613826088087,0.680958079544592
"YMR003W",237.120909550083,-0.538335330183555,0.177680228284765,-3.02979873101454,0.00244716759227312,0.0106766426097173
"YMR221C",845.444606882868,-0.0490976354451608,0.0935932634091042,-0.524585142742067,0.599871617217465,0.750758285636753
"YMR257C",419.646427604036,0.0608044539621567,0.115459125579759,0.526631859169531,0.598449263368754,0.750538299878553
"YML068W",288.834185244891,0.0820449178930011,0.135459273286804,0.605679595809507,0.544727535819307,0.706324799870075
"YMR117C",211.216958570405,-0.0478660791310975,0.142859417776434,-0.335057218320775,0.737581924207876,0.846673631471849
"YMR060C",434.250808667447,0.0585320914755975,0.106173103365411,0.551289258958082,0.581435400393603,0.73573802063479
"YMR144W",455.151107761342,0.197208096840388,0.120667685847984,1.63430744075782,0.102194312100983,0.217038546005842
"YMR068W",282.059446782448,0.368626056042661,0.127062643078258,2.90113637739791,0.00371812022439089,0.0152009895117668
"YML097C",480.034004345437,0.282396984697751,0.105760566542385,2.67015385724675,0.00758164975105617,0.0274340738622341
"YMR182C",192.798337274051,-0.131156696214784,0.159281231751223,-0.823428440204645,0.41026439550474,0.583852499474126
"YMR295C",977.987074854838,-0.0840086909207323,0.087908952281185,-0.955632944549523,0.339257711140215,0.513126099588471
"YMR181C",649.779787767132,0.556433547270406,0.101265705422772,5.49478764748007,3.91180833208072e-08,5.67537417870523e-07
"YML080W",291.640517485178,-0.520808996987967,0.165055448729293,-3.15535779641025,0.00160301388383634,0.00748563364103391
"YMR194C-B",199.760850692606,0.642287464480382,0.152915683746313,4.20027199790661,2.66594515584202e-05,0.000205341652104452
"YMR140W",462.755430289353,0.355812943940344,0.106065564232407,3.35465093232993,0.000794651894789513,0.00409252426085527
"YMR058W",15359.5021359482,0.586836760635605,0.0965065553554729,6.08079687927983,1.19586708359596e-09,2.35624391825939e-08
"YMR076C",647.166105903895,-0.0965084812684347,0.114486113602142,-0.842971066375938,0.399244625813813,0.573177892807918
"YMR239C",207.89283735186,-0.666839941990152,0.186789886042109,-3.57000026136224,0.000356980871635194,0.00203589090938166
"tG(GCC)M",3.97784297310919,-1.50657149747334,0.933081323673216,-1.61461971132644,0.106393074143992,NA
"YMR242C",8593.56916303776,-0.163284217229775,0.084942391798463,-1.92229361303115,0.054568823211729,0.133269241174426
"YMR306C-A",2.46732734319455,-0.926498306091619,1.1094052099775,-0.835130660789319,0.403644145089315,NA
"YMR193C-A",294.07228606518,-0.486944612714477,0.172614369075844,-2.82099697331988,0.00478746545683185,0.0187567921810962
"YMR114C",304.485422388211,-0.0103225208919967,0.126712220742398,-0.0814642883813242,0.935072724196319,0.965013255069219
"YMR009W",312.414474264306,-0.247437968005642,0.12028566748337,-2.05708604510053,0.0396779498065217,0.103746968072874
"YMR088C",592.369829686109,-0.155975275042627,0.103088258491543,-1.51302657863235,0.130272907714146,0.259145194954055
"YMR253C",667.423185249181,0.479123957112974,0.101964281168457,4.69893919343583,2.61516295582349e-06,2.52344634031119e-05
"YMR103C",142.541523575305,0.797962225739424,0.172379877348456,4.62909150426177,3.67273461983146e-06,3.44065384324088e-05
"YMR254C",44.7945252943134,0.637586636944323,0.268439347856806,2.37516087725124,0.017541302936423,0.0539759588592803
"YMR303C",174.646865404105,0.048869603703767,0.158096518378148,0.309112459939673,0.757235981369074,0.86043932991979
"YMR316W",318.483152472487,0.256770657519857,0.147269000066254,1.74354859070368,0.081237834360821,0.181691941514425
"YML017W",507.615594800154,0.0299657596049569,0.117489889144328,0.255049688302506,0.798684722191583,0.884950593061351
"YMR104C",454.427469677709,0.50095823140201,0.127975741304551,3.9144780588522,9.05999754353716e-05,0.000606781414429002
"YMR309C",1831.10711363716,-0.368001508619837,0.0962162653505937,-3.82473282743733,0.000130913977204476,0.000844374416858436
"YML133W-A",0,NA,NA,NA,NA,NA
"YMR155W",481.494205563647,0.165904309562317,0.115383112421783,1.4378560785902,0.150474893960614,0.285967844527513
"YMR313C",693.900187436527,0.41476302718277,0.0972252492976942,4.26600116923132,1.99007736651165e-05,0.000159519587331406
"YMR028W",360.965807070758,-0.017863671295884,0.126468980406741,-0.141249429215228,0.887672898605576,0.937205409726395
"snR72",10.0484182354456,-0.0865708198713427,0.553211050325808,-0.156487871708921,0.875648478445312,0.930639597971675
"YMR154C",146.147269579289,-0.0617285129489005,0.173192479688877,-0.356415665736697,0.721529299119071,0.837056212539275
"tY(GUA)M1",4.33003874028302,0.317499495711678,0.863681606972177,0.367611736951006,0.713162761936173,NA
"snR75",5.41714667353288,-0.723767488085598,0.74517811696509,-0.971267770225605,0.331414953894443,NA
"YML096W",383.261003109573,-0.0424128554073189,0.122714103384967,-0.345623316614761,0.729625820571158,0.842063005404767
"YML016C",1203.67928024546,0.548190333393482,0.083318926661106,6.57942145154136,4.72282326113626e-11,1.11810094879924e-09
"YML006C",314.625430563931,-0.384625907084113,0.125427836695384,-3.06651152740697,0.00216572457363786,0.0096275441745124
"YMR178W",981.679101690484,-0.267490938007324,0.126610025746629,-2.11271529588522,0.034625143304455,0.0933732341296295
"YML109W",354.754199780132,-0.174647675368716,0.126598934783969,-1.37953510957053,0.16772982892005,0.309982993961774
"YML015C",348.224185495548,-0.138192551672664,0.119167587810958,-1.15964881232544,0.246191818752775,0.410185387054541
"YMR197C",614.927537134631,0.203006932868686,0.113377324948513,1.79054262358789,0.0733667214658706,0.167773843022665
"YML014W",293.954984255111,-0.430045049348475,0.147905437686585,-2.90756753825204,0.00364251679448072,0.0149118582980484
"YML106W",1818.13125301967,-0.370212220231567,0.0809766172239457,-4.57184101933676,4.83457691906726e-06,4.41399040682553e-05
"YML025C",848.960548070967,0.114612433813724,0.0943574895919315,1.21466175403128,0.224495125257113,0.382380430861809
"tS(AGA)M",0.498908263440415,-0.859772045847244,2.71745922343928,-0.316388204993595,0.751707868561098,NA
"YMR172C-A",9.54502831155039,1.4298971291253,0.601979261458369,2.37532622911493,0.0175334460264599,0.0539759588592803
"YMR193W",516.548227139714,-0.0597532272087,0.113581858728807,-0.52608073047448,0.598832116525102,0.750598515849645
"YML052W",2445.64480276948,-0.0328286373871865,0.0882973250619771,-0.371796510983131,0.710044361606344,0.828136521040968
"YML079W",621.078824198117,-0.261765161934422,0.10264115612853,-2.55029436346792,0.0107631998742548,0.0364421423680422
"YML101C-A",0,NA,NA,NA,NA,NA
"YML047C",0,NA,NA,NA,NA,NA
"YMR174C",275.342682714029,0.0213812424855221,0.151542211554912,0.141091002078814,0.887798051846254,0.937205409726395
"YMR218C",402.331514481348,-0.0675292071372655,0.111940006360013,-0.603262491517853,0.546334081158569,0.70643008441712
"YMR315W",1872.2038186339,0.41652897059694,0.0818010374390456,5.09197662569156,3.54349796779421e-07,4.17831768094344e-06
"YMR001C",906.495284850646,0.0133890096303005,0.10305190283038,0.129924914170079,0.896625832700013,0.942776826670973
"tV(AAC)M1",1.15004050366819,-0.398951000068046,1.70277787831354,-0.234294211329063,0.814756579565779,NA
"tE(UUC)M",0.170272674628255,-0.870138398184933,4.0804728567969,-0.213244500998342,0.831136259635533,NA
"YML121W",956.417809758125,0.18189687118853,0.102005436093411,1.7832076226012,0.0745525121032999,0.17010990785207
"YMR085W",162.613398432586,0.700281469393114,0.162887834236412,4.29916373236776,1.71443784311213e-05,0.000139252478001714
"YMR105W-A",18.3687736786,0.149317714015017,0.421260976646516,0.354454179933005,0.722998536921068,0.838123944489255
"YMR122C",91.6875636881609,0.497267036286358,0.202063556868185,2.46094369511049,0.0138572111077678,0.0447315184715403
"snR78",5.35775011577318,0.353730358931207,0.842957384652875,0.419630179854075,0.674755637662667,NA
"YMR217W",2473.49747323806,-0.882408052073047,0.173066276430342,-5.09867127365053,3.42045960096226e-07,4.06462397717461e-06
"tA(AGC)M2",1.67930846221202,0.660028853469951,1.33224016071595,0.495427831206686,0.620298153137101,NA
"YMR298W",869.347231001948,-0.117470037924226,0.106172468038044,-1.10640771656673,0.268550087044227,0.435787441994192
"YMR057C",14.8985568574558,0.521656026712995,0.472568658712554,1.10387351572187,0.269648008882076,0.437104574907569
"YML042W",188.745504888885,0.335174975992837,0.154330188888934,2.17180435277022,0.0298704232341152,0.083309837951587
"YMR320W",93.1869458487551,0.830024843657208,0.202345494755716,4.1020179107979,4.09562560711111e-05,0.000297810490574222
"YMR287C",333.873769598618,-0.120457509343452,0.115561918267742,-1.04236335939291,0.297243247348036,0.467771632787543
"YMR289W",546.843755010141,-0.0636804072792871,0.103382478149577,-0.615969054128808,0.537914944184355,0.700717042891482
"YML048W",2137.97047508535,-0.311242618373632,0.0824779212844551,-3.7736477050652,0.00016087789828767,0.00101198991013501
"YMR250W",3636.21385253886,0.575115469760204,0.105278837975932,5.4627832223194,4.687268550921e-08,6.70487969766405e-07
"YMR230W-A",10.817124446143,0.139306071105179,0.524157014431256,0.265771643362123,0.790415083337228,0.880674084097736
"YMR124W",806.394710152305,0.233394367041172,0.0968637736802829,2.40951140115121,0.015973896958232,0.0501116984389202
"YMR311C",1310.19276001166,0.128090898035006,0.0860153564797875,1.48916313641164,0.136444415437045,0.267227773691818
"snR77",6.41569041811849,-0.235816457111559,0.747814647903677,-0.315340783672285,0.752502922495897,NA
"YMR322C",1.48214545103063,-0.243935612149917,1.38561528287844,-0.176048586620069,0.860255771885956,NA
"YML119W",426.831643715933,0.212179573101793,0.118040205473614,1.79751951676518,0.0722531825894899,0.16597308734735
"YML043C",253.408040803119,-0.751659656171518,0.184837278843776,-4.06660204517953,4.77036017188344e-05,0.000344006610742197
"YML046W",423.33935608687,-0.285057000235817,0.109732986961997,-2.59773298921078,0.00938414332660182,0.0325302766395482
"YML004C",1961.65519989287,0.126463142205941,0.0988116155009254,1.2798408523617,0.20060111301644,0.352292006413
"YMR071C",1054.44576941455,0.0345259157952339,0.0902515369996345,0.382552108728894,0.702051885419351,0.822900194999308
"YMR229C",843.107214211695,-1.02504998316944,0.194160850186292,-5.27938553104775,1.29617823875132e-07,1.67734251743497e-06
"YMR063W",146.325879081919,0.678290789446985,0.180596390650688,3.75583801538394,0.000172762413233308,0.00107130235535944
"YMR301C",434.005643379709,-0.258595839649378,0.139067187882557,-1.85950290350132,0.0629558880857932,0.149160032749428
"YMR276W",1788.17005517623,-0.0922569882441792,0.0891028719468118,-1.0353985929797,0.300482802545604,0.471569619205692
"YMR002W",2514.92935055606,0.00294354246848608,0.0755675757454028,0.0389524533432601,0.96892829655355,0.983706822607002
"YML081C-A",746.324424861905,-0.190912867984658,0.0976332983458961,-1.95540733765124,0.0505350107417005,0.125832794786101
"YML019W",637.761360495176,-0.0214317845192481,0.098296221275199,-0.218032638907306,0.827403680953678,0.902944735262652
"YMR176W",392.638070829415,-0.139785930585125,0.118619287190716,-1.17844183602601,0.238620507426837,0.40041045586899
"YMR158W-B",2.16118334265092,-1.06456954514766,1.19938684154127,-0.887594817848452,0.374758742196357,NA
"YML108W",157.208232210509,-1.08311665413434,0.201668056540012,-5.37078936901166,7.83927306605973e-08,1.066420487472e-06
"YMR198W",372.608820718497,0.0446088528112525,0.113373424720216,0.393468336352532,0.693973605906886,0.816565360215615
"YML094W",175.806720989066,-0.37742567953383,0.152593412968834,-2.47340741772986,0.0133831475156295,0.0436434944076163
"YMR006C",549.25217927159,-0.0625533874976147,0.111354401001962,-0.561750473575915,0.574286040043974,0.730170510530515
"YML003W",95.3870222478391,0.247532462520979,0.209919811065792,1.17917628290642,0.238327988044458,0.400029500130682
"YML057C-A",3.41509793966501,1.6864191522874,1.00850991036889,1.67218897399883,0.0944870640206107,NA
"YML009C-A",58.4368534877962,-0.03865313520536,0.266916429887055,-0.14481362283212,0.884858026143517,0.935698388407842
"tQ(CUG)M",0,NA,NA,NA,NA,NA
"YML093W",650.067564883134,-0.897243222128613,0.142320291144056,-6.30439422879221,2.89323221322833e-10,6.26661785758816e-09
"YMR116C",19202.5969540899,-0.396718149193191,0.0982046701225304,-4.03970756887838,5.35178866922755e-05,0.000382771957747563
"YMR196W",2487.80688317385,0.638982489594465,0.113056233298785,5.65189968699703,1.58684194964174e-08,2.46000777370856e-07
"YML053C",579.90753180829,-0.0253344801531115,0.100344813331842,-0.252474236703496,0.800674525350979,0.886080577914021
"YMR151W",47.2384056773871,0.243282573668397,0.265469732266883,0.916423019645115,0.359445066197273,0.534462190378647
"YML009C",542.23203392033,-0.0277964779572095,0.108132039747432,-0.257060516218271,0.797132057023101,0.884104538172665
"YMR070W",604.979305188083,-0.288850093933474,0.107441107658041,-2.68845044722374,0.00717844891206564,0.0262079892139252
"YMR219W",723.89215287323,-0.0160465628502017,0.0958176489759915,-0.167469803545508,0.867000405249695,0.925487325282268
"YML037C",90.5820980944362,-0.146259940815206,0.206523039910496,-0.70820156859299,0.478820092210079,0.647759274245661
"YMR280C",224.639572985885,0.433754296119598,0.167869227772569,2.58388211987997,0.00976951786680312,0.0336370998480459
"YMR170C",330.962847101847,0.192581649828831,0.120345334780384,1.6002419219679,0.109544925411933,0.22851789768309
"YMR123W",645.891423643096,-0.222821150260329,0.101087916386773,-2.2042313089904,0.0275080809633593,0.0778588315682108
"YML012C-A",10.9179355336786,0.341203605703682,0.540373045487947,0.631422326766098,0.52776442137231,0.694289271105335
"YMR019W",665.931182248454,0.290974477451846,0.0998973731030278,2.91273402306338,0.00358279625614329,0.0147166910104393
"YMR206W",122.309438667707,0.272467604284027,0.183437860617406,1.48534006756822,0.137453763039359,0.268318179816045
"YMR165C",446.71768025182,0.0696490556142866,0.11351986804631,0.613540667488036,0.539518901388005,0.701623052263554
"YMR010W",752.792311758848,-0.316263563896696,0.0912555607927059,-3.46569087022667,0.000528870980578931,0.00286124353354837
"YMR184W",467.790076827116,0.386256459454107,0.109815317344669,3.51732771705966,0.000435915224667162,0.00241453313844783
"YML126C",2629.93328398117,-0.182035705666827,0.0736223477550516,-2.47256045504657,0.013414902212954,0.0437003854489189
"YMR244W",9.72223367740939,-0.653014222556398,0.570389884527842,-1.14485589641365,0.252268856122953,0.416786089585879
"YMR279C",215.493933958367,-0.0556306725410494,0.135096474041538,-0.411784785174665,0.680497174206346,0.806651196204139
"YMR316C-B",5.09812784427562,-0.0209142891696255,0.816723431831079,-0.0256075537379111,0.979570361035414,NA
"YMR107W",57.916329340237,-0.00889537191557513,0.294171793613956,-0.0302386976205088,0.975876686393716,0.987517362573362
"YML054C-A",41.0349913913152,0.541621668605523,0.303358350346795,1.78541869042454,0.074193429222443,0.169473996144608
"YMR043W",962.955923977948,0.018154775694205,0.0980382362893788,0.18518056200662,0.853087414685075,0.917119496874586
"tA(AGC)M1",0,NA,NA,NA,NA,NA
"YMR270C",523.359060989153,-0.0968810135869094,0.103653495120774,-0.934662294542279,0.349962364305614,0.524943546458421
"YMR175W",89.7446205276569,-0.948078666455702,0.294193473738278,-3.2226366357098,0.00127016570049381,0.00612809802418341
"YML009W-B",0.324593600451359,-1.77352268536679,3.45624281073127,-0.513136021537663,0.607856175649772,NA
"YMR035W",379.194788075482,0.225135283477337,0.120587340584594,1.86698937372618,0.061903071795952,0.147221706429737
"YMR108W",3195.54531364773,0.89113986169146,0.0877236818610075,10.1584867710342,3.03754157501096e-24,1.73653560419144e-22
"YML002W",386.91140725262,0.07097263044031,0.11468346948763,0.618856673567637,0.536010783074651,0.699804979982723
"YML111W",854.572197335231,0.0995741537629096,0.0910427532417052,1.09370762875058,0.274083227374344,0.442415526639136
"YMR278W",415.939268436485,-0.311802361044016,0.122545777307676,-2.54437458306845,0.0109473616956415,0.0369632311978874
"YMR185W",283.169291740509,-0.424758782226888,0.145074981155807,-2.92785688368078,0.00341307109304918,0.0141380923863431
"YMR304C-A",184.716768960641,-0.747496983685187,0.171709511153102,-4.35326487545989,1.34124934505028e-05,0.000111917363382064
"YML084W",0.340545349256509,-1.83007925796471,3.39890450454677,-0.538432090550525,0.590278776670059,NA
"YMR258C",737.250834288987,0.543453597085723,0.10873162755557,4.99811884824383,5.78923018666008e-07,6.54826258891107e-06
"YMR023C",220.685208613902,-0.212761789578109,0.135278589575218,-1.57276765115745,0.11577262861298,0.237491722340348
"YMR291W",922.781811205728,0.605101477467537,0.148938414916134,4.06276297359726,4.84952659473549e-05,0.000349303165573636
"YMR041C",334.21815881662,0.415435452193398,0.116437468440391,3.56788461444501,0.000359874906540944,0.00204857029743903
"YMR029C",697.895272431094,0.0575923367062719,0.10471621418145,0.549984901158451,0.582329729729547,0.736107199749188
"YMR092C",2374.89869355093,0.230676625214256,0.0864984463506207,2.66682969401797,0.00765704622792917,0.0276577400119405
"YMR138W",156.872238369482,-0.3727950893694,0.175025390828415,-2.12994861834,0.0331758556209413,0.0903424548072713
"YMR122W-A",6665.81451986782,-0.329294576892061,0.0727091756472344,-4.52892738723529,5.92838663892238e-06,5.33292865840028e-05
"YMR053C",267.172463024115,0.223788816515102,0.142135465560005,1.57447555846381,0.115377547753375,0.236882709807602
"YMR220W",1064.03676860046,-0.208603189652618,0.0890497492936763,-2.34254662486098,0.0191526407712653,0.0578271526598558
"YMR087W",279.739394495896,0.385576495681994,0.139433814290289,2.76530121222429,0.00568702555350255,0.0215352461753215
"YML031W",837.694580624077,-0.225217548054172,0.0930527479600313,-2.42032130153651,0.015506798822493,0.0490246000040305
"YML118W",70.308403861107,-0.287702500030141,0.23081489465094,-1.24646418709343,0.212594029172671,0.367958155337681
"YML120C",1412.88913082738,0.318540812964855,0.0870279701923023,3.66021190958479,0.000252006748943127,0.00148864334868919
